ENSG00000182873	1.95	1.59	0.09	1.78	2.39	1.47	0.56	1.89	1.58	0.41	1.08	0.56	0.59	1.36	2.7	1.84
ENSG00000162585	74.58	125.89	131.11	60.53	59.71	57.99	122.64	90.35	118.07	241.61	94.4	96.83	178.96	67.32	81.47	96.73
ENSG00000234396	0	0	0	0	0	0	0	0	0.34	0	0	0.31	0	0	0	0
ENSG00000277082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157933	11.12	9.73	6.89	18.35	29.49	21.61	11.75	11.92	18.71	10.34	8.72	7.88	4.15	20.88	22.31	26.23
ENSG00000116151	1.42	1.1	0.4	3.15	2.19	1.73	0.77	0.64	1.45	2.83	1.32	2.26	2.95	2.68	3.13	2.6
ENSG00000272161	0	0	0	0	0.13	0.26	0	0.72	0.36	0	0	0.4	0	0.13	1.51	0
ENSG00000269896	0.4	1.95	0.22	3.35	1.4	1.8	1.48	1.2	1.54	1.96	3.92	3.63	2.51	1.73	2.94	1.07
ENSG00000272420	0.8	2.14	0	1.94	0.16	0.43	0	0.49	0.15	0	0.74	0.59	0	0.65	0.36	0.99
ENSG00000157916	101.2	135.41	99.68	142.94	164.64	152.61	137.57	118.32	110.39	99.2	127.59	64.78	100.16	85.93	128.82	128.85
ENSG00000157911	3.68	7.1	4.62	10.56	7.65	7.03	6.62	6.72	6.16	4.93	6.05	6.1	6.92	4.02	7.12	8.38
ENSG00000149527	4.79	8.3	5.88	8.2	16.72	8.59	3.08	6.61	8.99	6.33	7.86	15.04	12.47	11.46	9.56	15.48
ENSG00000224387	0	0.33	0	0	0	0.15	0	0	0.2	0	0	0.63	0	0	0	0.54
ENSG00000229393	0	0	0	0	0	0	0	0	0	0	0.21	0.23	0	0	0.31	0.23
ENSG00000157881	17.45	24.95	17.09	30.63	39.58	39.53	26.73	27.49	31.37	20.7	24.99	22.05	14.8	27.03	33.42	42.04
ENSG00000197921	0	0	0	0	0.04	0	0	0	0	0	0.03	0	0	0.04	0	0
ENSG00000272449	18.65	20.14	20.25	14.01	13.15	12.42	16.52	16.61	13.95	24.65	13.44	20.25	29.25	11.23	11.71	15.69
ENSG00000238164	5.4	8.86	16.14	14	8.19	16.08	21.28	14.81	14.94	24.17	13.74	11.6	15.56	13.74	20.16	15.18
ENSG00000157873	234.24	325.06	293.72	249.97	268.28	250.25	246.36	235.39	245.94	295.16	285.11	225.5	337.23	210.08	266.32	334.45
ENSG00000225931	0.56	0.47	0	0	0.76	0.33	0	0.04	0.49	0.12	0.7	0.39	0	0.7	0.6	0.72
ENSG00000228037	2.04	4.88	6.98	9.13	3.46	3.25	0.66	2.42	4.38	2.46	1.71	6.21	5.42	3.84	2.5	2.98
ENSG00000157870	12.86	16.76	13.85	22.25	18.07	16.65	23.25	21.97	21.39	24.05	13.37	15.18	13.71	19.39	20.53	20
ENSG00000142606	0	0.41	4.76	3.79	2.84	1.55	5.46	3.62	2.19	7.13	4.18	7.67	1.74	3.35	2.87	2.77
ENSG00000237058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215912	0.09	0.28	0.25	0.05	0.47	0.36	0	0.4	0.45	0.3	0.57	0.43	0.49	0.37	0.75	0.71
ENSG00000233234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177133	0	0	0	0	0.1	0	0	0	0	0	0.08	0.16	0	0	0.02	0.19
ENSG00000142611	0	0	0	0.65	0.12	0.01	0.8	0	0.01	0	0.17	0.05	0	0.03	0	0
ENSG00000226286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272235	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0
ENSG00000130762	0	0	0	0	0.01	0.2	0.01	0	0.07	0	0	0.04	0	0.02	0.05	0
ENSG00000272088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162591	6.89	23.38	13.53	8.81	19.99	21.19	12.38	15.41	17.5	21.59	10.75	17.5	8.83	18.35	24.58	31.59
ENSG00000207776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238260	4.12	5.83	4.58	3.26	2.86	2.89	5.36	3.76	2.14	3.89	1.81	2.49	1.29	2.32	2.45	2.03
ENSG00000158109	57.01	46.86	44.83	35.74	50.28	55.53	58.81	44.95	51.41	49.62	34.31	27.05	34.32	32.16	50.37	53.7
ENSG00000116213	23.08	29.46	25.79	34.15	34.98	37.44	26.64	27.11	27.85	22.18	26.36	18.95	20.12	26.48	29.47	34.27
ENSG00000078900	0.05	0.09	0.06	0.98	0.14	0.22	0	0.07	0.03	0.56	0.28	0.04	0	0.07	0.04	0.07
ENSG00000227589	0	0	0	0	0.04	0	0	0	0	1.2	0	0.05	0	0.08	0	0.14
ENSG00000235131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227372	8.4	10.44	10.85	12.05	11.49	11.96	14.78	6.41	9.27	8.84	10.54	8.86	5.83	9.92	10	13.52
ENSG00000276189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235169	20.65	11.33	15.54	43.68	9.21	18.25	16.39	5.19	77.34	12.32	13.59	37	35.02	10.34	6.5	17.93
ENSG00000130764	19.11	27.38	14.58	35.94	30.67	34.66	28.07	22.07	26.36	12.35	15.58	14.17	14.99	29.18	25.85	29.01
ENSG00000266075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0
ENSG00000272153	0.35	0	0	0	0.42	0	0	0.22	0.16	0	0.1	0.29	0	0.36	0.19	0
ENSG00000116198	14.25	13.04	2.04	17.85	16.07	13.83	9.18	12	13.34	11.15	11.49	7.42	5.9	7.85	12.55	9.37
ENSG00000169598	7.52	10.19	7.59	17.19	10.17	8.47	4.95	5.04	3.91	3.83	5.11	4.88	6.29	7.13	4.71	8.74
ENSG00000198912	15.45	18.87	10.76	24.93	24.25	25.38	14.63	18.96	14.36	9.66	13.9	13.91	12.32	15.28	16.56	19.73
ENSG00000236423	0.54	0.23	0.13	0.21	0.49	0.61	0.42	0.36	0.2	0.29	0.46	0.2	0.23	0.14	0.38	0.28
ENSG00000233304	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196581	0	0.22	0	0.59	0.2	0.29	0.37	0	0.09	0.08	0.05	0.54	0.01	1.4	0.14	0.48
ENSG00000277731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131697	3.62	2.91	1.65	3.61	4.42	4.07	3	3.96	3.13	2.4	2.68	1.9	2.03	2.95	3.06	5.4
ENSG00000266687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000069424	65.1	85.81	58.6	130.2	173.47	130.37	111.63	135.85	143.6	108.91	80.27	76.03	61.72	141.24	202.66	179.88
ENSG00000116254	0.07	0.12	0	0	0.03	0.22	0	0.01	0.08	0.02	0.16	0.03	0.04	0.02	0.07	0.06
ENSG00000116251	121.12	215.08	215.23	264.18	224.51	241.13	199.95	303.82	192.53	147.2	105.93	623.47	334.49	234.51	198.99	186.82
ENSG00000226944	0	0	0	0	0	0	0	0	0.54	0	0	0.24	0	0	0	0
ENSG00000158286	0.61	0.73	0.53	0.89	3	1.88	0	1.44	0.55	0	1.4	1.82	0.61	0.98	0.83	1.71
ENSG00000116237	5.78	8.37	6.86	11.88	11.84	9.73	6.79	9.87	7.91	3.86	6.96	5.26	4.26	7.51	8.47	9.23
ENSG00000225077	0.15	0	0	0.47	0.08	0	0	0.04	0	0	0.1	0.07	0.25	0	0.03	0.09
ENSG00000173673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158292	0.47	0.57	1.14	0.97	1.42	1.72	2.23	2.29	2.26	0.58	0.78	0.74	1.04	0.56	1.42	1.39
ENSG00000097021	7.4	11.87	7.07	14.09	9.84	8.17	17.93	10.81	10.71	9.95	10.6	6.83	9.16	7.58	10.06	10.38
ENSG00000271746	0.83	0	0	0	0	0.07	0	0.24	0.19	0	0.17	0.16	0.42	0.2	0.22	0.24
ENSG00000069812	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0
