ENSG00000224969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188157	1.21	4.84	0.6	4.03	0.94	1.34	1.14	1.2	0.67	1.5	9.32	1.01	0.91	1.66	1.95	1.9
ENSG00000242590	2.21	0	0	0	0	0	1.21	0	1.48	0	0	0.28	0	0	0	0
ENSG00000217801	0	0	1.39	0.27	0	0.16	0	0	0.25	0	0.08	0.35	0.56	0.25	0.3	0.62
ENSG00000273443	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131591	4.54	12.85	8.91	8.62	8.57	9.82	8.66	14.63	11.85	16.77	8.38	20.12	16.9	11.58	13.19	12.31
ENSG00000223823	0.62	0.1	0.44	0	0.2	0.14	0	0.34	0.11	0.37	0.24	0.81	1.83	0.3	0.52	0.12
ENSG00000207730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272141	0	0	0	0	0.04	0.04	0	0	0	0	0	0.04	0	0	0	0.04
ENSG00000205231	0	0.05	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0
ENSG00000162571	0.63	0	0	0.04	0.09	0.06	0.16	0.19	0.36	0	0.03	0.11	0.08	0.12	0.31	0.1
ENSG00000186891	11.57	16.09	22.63	9.08	7.6	7.99	11.86	11.82	11.62	10.82	6.35	14.83	53.55	5.4	11.51	13.31
ENSG00000186827	11.65	18.19	35.14	3.98	10.38	9.8	10.93	19.16	18.65	15.55	7.64	23.23	49.88	6.57	11.36	14.4
ENSG00000078808	89.43	119.71	101.41	134.5	115.63	115.4	117.61	109.84	111.84	113.72	86.72	88.28	100.45	106.79	111.45	112.22
ENSG00000176022	15.36	18.42	22.6	13.14	10.47	9.82	14.29	14.12	11.36	21.05	9.09	13.42	18.19	13.01	12.29	10.96
ENSG00000184163	1.49	3.29	2.16	2.14	0.6	1.12	2.7	3.11	1.69	5.06	0.83	2.05	1.88	1.29	2.23	1.88
ENSG00000260179	0.25	0.82	0.09	0.36	0.16	0.02	0.47	0.73	0.18	1.87	0.09	0.21	0.67	0.1	0.08	0.17
ENSG00000160087	56.57	66.83	69.02	51.08	48.93	50.37	56.48	54.38	53.45	76.91	47.55	50.12	73.32	48.77	49.04	47.16
ENSG00000230415	1.21	0	0	1.44	0.88	0.68	0	0	1.68	0	1.36	1.76	3.04	1.2	0.48	2.85
ENSG00000162572	2.23	2.76	2	2.4	2.17	2.09	3.32	2.83	3.69	4.07	3	7.85	2.52	4.67	5.22	3.28
ENSG00000131584	26.88	27.23	22.91	26.36	28.84	28.16	21.15	30.14	35.45	42.22	25.75	45.65	36.01	36.51	36.97	36.88
ENSG00000278073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169972	13.07	16.33	16.42	13.26	12.22	12.31	22.98	16.25	16.67	27.57	10.82	17.95	21.72	14.1	14.18	13.06
ENSG00000127054	71.54	93.75	91.65	73	70.23	72.29	90.4	83.69	93.64	121.24	58.59	102.31	103.06	84.78	89.27	75.67
ENSG00000274153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240731	0	0	0	0	1.22	0.97	0	0	1.06	0	0.83	0.68	0	3.03	0.12	1.25
ENSG00000224051	18.14	24.41	29.26	17.42	19.18	19.43	28.45	28.51	30.38	37.62	21.13	27.87	34.95	25.01	28.11	20.82
ENSG00000169962	0.72	0.82	0.54	0.87	0.49	0.64	0.65	0.46	1.07	0.51	0.88	0.93	1.73	1.08	0.84	0.86
ENSG00000107404	9.87	18.14	22.65	12.13	12.99	12.68	10.82	14.84	13.37	14.98	12.25	17.72	26.31	16.71	13.04	16.38
ENSG00000275884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162576	1.06	0	4.56	0	0.06	1.61	4.03	2.15	2.09	3.99	0.29	0.72	1.93	1.39	2.49	1.52
ENSG00000175756	122.41	164.96	218.09	102.04	85.65	98.31	168.76	137.28	128.77	244.31	143.22	131.2	241.33	108.18	126.59	105.64
ENSG00000223663	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.39	0
ENSG00000221978	64.21	83.35	74.44	85.98	79.54	80.81	49.37	57.28	67.14	43.17	55.13	76.89	92.15	95.13	62.85	91.64
ENSG00000224870	18.76	19.42	25.04	26.15	19.18	18.74	19.94	19.77	15.46	20.52	15.42	23.95	26.87	22.42	20.2	20.4
ENSG00000242485	83.02	104.21	124.77	88.88	65.33	69.52	102.65	87.95	63.45	85.63	74.5	103.39	141.05	74.13	66.66	59.56
ENSG00000264293	0.1	0	6.15	0.16	1.77	0.94	0	0.6	0	4.22	1.3	0	3.12	0	1.28	2.6
ENSG00000272455	5.72	9.5	10.3	6.83	3.5	4.2	4.1	5.54	4.39	7.27	5.61	7.32	9.17	6.65	4.36	3.69
ENSG00000235098	0.12	0	2.88	0	0.06	0.02	0.5	0	0.14	0	0.11	0.22	0	0.07	0.08	0.14
ENSG00000225905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225285	0	0	0	0	0	0	0	0	0	0	0	0	1.31	0	0	0
ENSG00000179403	0	0	0.23	0	0.02	0.08	0	0	0.54	0	0.06	0.05	0	0	0.01	0.05
ENSG00000215915	0	1.97	0.48	0.5	1.33	0.93	0.74	0.6	0.84	2.64	1.87	2.31	0.44	1.53	1.48	0.96
ENSG00000160072	9.41	17.23	18.81	16.66	13.56	14.35	17.3	15.24	17.11	23.15	13.81	27.99	28.02	19.6	17.05	15.01
ENSG00000197785	8.96	13.45	12.73	16.17	11.28	11.96	14.1	13.14	14.58	23.23	9.12	12.69	13.41	14.28	12.88	12.41
ENSG00000205090	0.75	2.18	1.35	1.3	0.42	0.66	1.15	1.07	0.57	1.33	0.65	1.13	0.36	0.31	1.16	0.39
ENSG00000160075	143.15	149.14	167.82	110.15	105.87	111.95	162.92	134.11	126.86	166.14	110.1	106.79	161.99	105.74	117.88	105.88
ENSG00000215014	0	0.25	0.3	0.22	0.12	0.16	0	0.02	0.13	0	0.15	0.28	0.41	0.2	0.14	0.06
ENSG00000279244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228594	7.2	7.05	10.58	4	3.95	4.82	10.53	5.94	6.19	12.45	3.6	7.63	4.67	5.77	5.9	4.28
ENSG00000272106	0.25	3.32	1.84	2.51	2.55	2.79	1.43	2.73	1.46	2.34	2.07	3.67	4.62	1.93	2.09	2.28
ENSG00000197530	19.39	31.35	31.25	25.25	18.86	25.23	23.07	20.73	28.67	38.15	21.95	35.64	53.83	21.64	22.41	27.06
ENSG00000189409	4.81	12.41	5.91	13.24	9.12	5.83	7.73	5.98	6.86	8.71	6.91	11.51	14.38	8.92	12.31	12.73
ENSG00000248333	30.79	32.13	32.21	36.94	37.05	43.07	37.88	33.15	31.51	34.81	21.96	26.9	24.83	42.34	35.12	39.59
ENSG00000272004	0	1.27	1.15	0	0.13	0.52	0	0	0	0	0.13	0.52	1.99	0	0	0
ENSG00000189339	22.65	26.64	21.47	35.61	41.42	33.22	15.64	18.93	26.14	13.54	24.6	24.9	23.49	30.32	24.64	32.27
ENSG00000269737	0	0	0	0	0.04	0	0	0.45	0.08	0	0	0.05	0.47	0.11	0	0.1
ENSG00000269227	0	0	0	0	0	0.28	0	0	0	0	0	0	0	0	0	0
ENSG00000215914	0.36	0	2.06	1.14	2.56	2.44	4.71	1.38	2.75	7.42	0	2.22	0	0.6	2.78	4.27
ENSG00000008128	64.2	83.46	81.18	59.71	62.25	64.26	47.64	44.51	62.74	71.57	55.61	63.33	93.55	81.1	55.8	68.8
ENSG00000268575	0.95	0.64	0.95	3.79	2.99	2.29	1.61	1.09	1.22	0.28	0.96	1.13	0.59	2.95	1.35	2.63
ENSG00000227775	0	0	0.86	0	0.06	0.1	0	0	0	0	0.02	0.04	0	0	0	0.15
ENSG00000215790	2.69	2.18	1.17	3.35	3.76	3.95	1.43	2.45	2.02	2.42	2.1	2.51	2.27	3.89	2.17	4.56
ENSG00000008130	342.87	246.48	166.63	253.05	290.48	302.21	267.09	175.94	242.71	181.92	423.03	91.68	106.89	213.09	264.55	320.59
ENSG00000078369	122.73	107.17	87.33	148.07	224.46	181.23	133.46	156.75	163.72	91.83	139.88	91.38	60.74	148.43	168.07	170.91
ENSG00000231050	0	0	0	0	0.07	0.27	0	0	0.07	0	0.3	0.34	0.57	0.06	0	0.08
ENSG00000169885	0	0.13	1.61	0.29	0.3	0.39	0.09	0.72	0.71	0	0.27	0.86	0.83	1.22	0.52	0.48
ENSG00000178821	0	0.27	0	0	0.04	0.09	1.44	0	0.07	0	0.08	0.08	0	0.06	0.18	0.2
ENSG00000142609	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0
ENSG00000233542	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0
ENSG00000187730	0	0.23	0	0	0.03	0.02	0	0	0.03	0	0	0	0	0.08	0	0
ENSG00000226969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067606	16.61	17.49	23.13	11.74	15.2	17.42	21.16	18.01	19.94	34.12	8.15	11.69	19.04	15.61	18.16	16.89
ENSG00000271806	0	0.28	0	0	0.11	0.12	0	0.09	0.12	0.37	0.05	0.04	0.04	0.1	0	0.07
ENSG00000182873	1.69	1.38	0.09	1.4	1.71	1.08	0.49	1.62	1.28	0.39	0.9	0.66	0.64	1.44	2.11	1.33
ENSG00000162585	64.79	109.18	134.44	47.53	42.62	42.41	105.64	77.28	95.74	229.55	79.12	113.89	195.22	71.05	63.51	70.03
ENSG00000234396	0	0	0	0	0	0	0	0	0.28	0	0	0.37	0	0	0	0
ENSG00000277082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157933	9.66	8.44	7.06	14.41	21.05	15.81	10.12	10.19	15.18	9.83	7.31	9.27	4.53	22.04	17.39	18.99
ENSG00000116151	1.24	0.95	0.41	2.47	1.56	1.26	0.67	0.55	1.17	2.69	1.11	2.66	3.22	2.83	2.44	1.88
ENSG00000272161	0	0	0	0	0.09	0.19	0	0.61	0.3	0	0	0.47	0	0.14	1.18	0
ENSG00000269896	0.35	1.69	0.23	2.63	1	1.32	1.28	1.03	1.25	1.86	3.28	4.27	2.73	1.83	2.29	0.77
ENSG00000272420	0.7	1.86	0	1.52	0.12	0.32	0	0.42	0.12	0	0.62	0.69	0	0.69	0.28	0.72
ENSG00000157916	87.91	117.43	102.21	112.24	117.5	111.62	118.5	101.22	89.52	94.25	106.94	76.2	109.26	90.68	100.42	93.29
ENSG00000157911	3.2	6.16	4.74	8.29	5.46	5.14	5.71	5.75	4.99	4.69	5.07	7.18	7.55	4.24	5.55	6.07
ENSG00000149527	4.16	7.2	6.03	6.44	11.93	6.28	2.65	5.66	7.29	6.02	6.59	17.69	13.6	12.09	7.45	11.2
ENSG00000224387	0	0.28	0	0	0	0.11	0	0	0.17	0	0	0.74	0	0	0	0.39
ENSG00000229393	0	0	0	0	0	0	0	0	0	0	0.18	0.27	0	0	0.24	0.16
ENSG00000157881	15.15	21.64	17.52	24.05	28.25	28.91	23.03	23.52	25.44	19.66	20.95	25.94	16.15	28.52	26.06	30.44
ENSG00000197921	0	0	0	0	0.03	0	0	0	0	0	0.03	0	0	0.04	0	0
ENSG00000272449	16.2	17.46	20.76	11	9.39	9.09	14.23	14.21	11.31	23.42	11.26	23.82	31.91	11.85	9.13	11.36
ENSG00000238164	4.69	7.69	16.55	11	5.84	11.76	18.33	12.67	12.12	22.96	11.52	13.64	16.98	14.5	15.71	10.99
ENSG00000157873	203.48	281.91	301.19	196.28	191.47	183.03	212.2	201.35	199.44	280.42	238.96	265.25	367.87	221.7	207.6	242.14
ENSG00000225931	0.48	0.41	0	0	0.55	0.24	0	0.04	0.4	0.12	0.59	0.46	0	0.74	0.47	0.52
ENSG00000228037	1.77	4.23	7.16	7.17	2.47	2.38	0.56	2.07	3.55	2.33	1.43	7.3	5.91	4.05	1.95	2.15
ENSG00000157870	11.17	14.53	14.2	17.47	12.9	12.18	20.03	18.79	17.34	22.85	11.21	17.86	14.96	20.47	16.01	14.48
ENSG00000142606	0	0.36	4.88	2.98	2.02	1.13	4.71	3.1	1.77	6.77	3.5	9.03	1.9	3.54	2.24	2
ENSG00000237058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215912	0.08	0.24	0.25	0.04	0.33	0.26	0	0.34	0.36	0.29	0.48	0.5	0.53	0.39	0.59	0.51
ENSG00000233234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177133	0	0	0	0	0.07	0	0	0	0	0	0.06	0.19	0	0	0.02	0.14
ENSG00000142611	0	0	0	0.51	0.08	0	0.69	0	0.01	0	0.14	0.06	0	0.03	0	0
ENSG00000226286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272235	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0
ENSG00000130762	0	0	0	0	0.01	0.15	0.01	0	0.06	0	0	0.04	0	0.02	0.04	0
ENSG00000272088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162591	5.99	20.28	13.87	6.92	14.27	15.5	10.66	13.18	14.19	20.51	9.01	20.58	9.63	19.36	19.16	22.87
ENSG00000207776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238260	3.58	5.06	4.7	2.56	2.04	2.12	4.62	3.21	1.74	3.7	1.51	2.93	1.41	2.45	1.91	1.47
ENSG00000158109	49.52	40.64	45.97	28.07	35.88	40.61	50.66	38.45	41.69	47.14	28.76	31.81	37.44	33.94	39.26	38.88
ENSG00000116213	20.05	25.55	26.45	26.81	24.96	27.39	22.95	23.19	22.59	21.07	22.09	22.29	21.95	27.94	22.98	24.81
ENSG00000078900	0.04	0.07	0.06	0.77	0.1	0.16	0	0.06	0.03	0.53	0.23	0.05	0	0.07	0.03	0.05
ENSG00000227589	0	0	0	0	0.03	0	0	0	0	1.14	0	0.05	0	0.08	0	0.1
ENSG00000235131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227372	7.29	9.05	11.13	9.47	8.2	8.75	12.73	5.48	7.52	8.4	8.83	10.42	6.36	10.47	7.8	9.79
ENSG00000276189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235169	17.94	9.83	15.94	34.3	6.57	13.35	14.12	4.44	62.72	11.7	11.39	43.52	38.2	10.91	5.07	12.98
ENSG00000130764	16.6	23.74	14.95	28.22	21.89	25.35	24.18	18.87	21.38	11.73	13.05	16.67	16.36	30.79	20.15	21
ENSG00000266075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19	0
ENSG00000272153	0.31	0	0	0	0.3	0	0	0.18	0.13	0	0.09	0.34	0	0.38	0.15	0
ENSG00000116198	12.38	11.31	2.09	14.01	11.47	10.11	7.91	10.27	10.82	10.59	9.63	8.73	6.43	8.28	9.78	6.78
ENSG00000169598	6.53	8.84	7.78	13.5	7.26	6.19	4.27	4.31	3.17	3.64	4.29	5.74	6.86	7.52	3.67	6.33
ENSG00000198912	13.42	16.37	11.04	19.57	17.31	18.56	12.6	16.22	11.64	9.17	11.65	16.36	13.44	16.12	12.91	14.28
ENSG00000236423	0.47	0.2	0.13	0.16	0.35	0.45	0.37	0.31	0.16	0.28	0.38	0.24	0.25	0.15	0.3	0.2
ENSG00000233304	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196581	0	0.19	0	0.46	0.14	0.21	0.32	0	0.07	0.08	0.04	0.63	0.01	1.48	0.11	0.35
ENSG00000277731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131697	3.14	2.52	1.69	2.84	3.16	2.98	2.58	3.39	2.54	2.28	2.25	2.24	2.21	3.12	2.39	3.91
ENSG00000266687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000069424	56.55	74.42	60.09	102.23	123.8	95.35	96.15	116.21	116.45	103.47	67.27	89.43	67.32	149.05	157.98	130.23
ENSG00000116254	0.06	0.1	0	0	0.02	0.16	0	0.01	0.06	0.02	0.13	0.04	0.05	0.02	0.05	0.04
ENSG00000116251	105.22	186.53	220.7	207.44	160.23	176.36	172.22	259.89	156.13	139.85	88.79	733.36	364.89	247.48	155.12	135.26
ENSG00000226944	0	0	0	0	0	0	0	0	0.44	0	0	0.28	0	0	0	0
ENSG00000158286	0.53	0.63	0.54	0.7	2.14	1.38	0	1.24	0.45	0	1.17	2.14	0.67	1.04	0.64	1.24
ENSG00000116237	5.02	7.26	7.03	9.33	8.45	7.12	5.85	8.44	6.41	3.67	5.83	6.19	4.65	7.93	6.6	6.68
ENSG00000225077	0.13	0	0	0.37	0.06	0	0	0.03	0	0	0.08	0.08	0.27	0	0.03	0.06
ENSG00000173673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158292	0.41	0.5	1.17	0.76	1.01	1.26	1.92	1.96	1.83	0.55	0.65	0.86	1.13	0.59	1.11	1.01
ENSG00000097021	6.43	10.3	7.25	11.07	7.02	5.98	15.44	9.25	8.68	9.46	8.89	8.03	9.99	8	7.84	7.52
ENSG00000271746	0.72	0	0	0	0	0.05	0	0.21	0.15	0	0.14	0.19	0.46	0.21	0.17	0.18
